650	O
nm	O
.	O

The	O
images	O
were	O
from	O
1	O
mum	O
thick	O
slices	B-Anatomy
of	O
the	O
cells	B-Anatomy
.	O

The	O
images	O
were	O
exported	O
into	O
Adobe	O
Photoshop	O
(	O
Adobe	O
Systems	O
Inc	O
.	O
,	O
San	O
Jose	O
,	O
CA	O
)	O
.	O

Transcripts	O
Upregulated	O
in	O
ST	B-Anatomy
-	I-Anatomy
HSC	I-Anatomy
Compared	O
to	O
LT	B-Anatomy
-	I-Anatomy
HSC	I-Anatomy

(	O
181	O
KB	O
XLS	O
)	O

Results	O

OFTT	O
was	O
given	O
to	O
33	O
men	O
with	O
MetS	O
(	O
defined	O
by	O
the	O
Adult	O
Treatment	O
Panel	O
III	O
)	O
,	O
17	O
HTN	O
and	O
14	O
healthy	O
men	O
.	O

The	O
MetS	O
group	O
was	O
further	O
divided	O
according	O
to	O
fasting	O
triglycerides	O
(	O
TG	O
)	O
into	O
TG	O
>	O
=	O
150	O
[	O
MetS	O
+	O
TG	O
,	O
(	O
n	O
=	O
22	O
)	O
]	O
or	O
<	O
150	O
mg	O
/	O
dl	O
[	O
MetS	O
-	O
TG	O
(	O
n	O
=	O
11	O
)	O
]	O
,	O
and	O
into	O
those	O
with	O
or	O
without	O
hypertension	O
[	O
MetS	O
+	O
HTN	O
(	O
n	O
=	O
24	O
)	O
,	O
MetS	O
-	O
HTN	O
(	O
n	O
=	O
9	O
)	O
,	O
respectively	O
]	O
.	O

TG	O
concentrations	O
were	O
measured	O
before	O
and	O
at	O
4	O
,	O
6	O
and	O
8	O
h	O
after	O
OFTT	O
and	O
the	O
postprandial	O
response	O
was	O
quantified	O
using	O
the	O
area	O
under	O
the	O
curve	O
(	O
AUC	O
)	O
for	O
TG	O
.	O

The	O
postprandial	O
response	O
was	O
significantly	O
higher	O
in	O
MetS	O
compared	O
to	O
HTN	O
and	O
healthy	O
men	O
[	O
AUC	O
(	O
SD	O
)	O
in	O
mg	O
/	O
dl	O
/	O
h	O
;	O
2534	O
+	O
/	O
-	O
1016	O
vs	O
.	O
1620	O
+	O
/	O
-	O
494	O
and	O
1019	O
+	O
/	O
-	O
280	O
,	O
respectively	O
,	O
p	O
<	O
=	O
0	O
.	O
001	O
]	O
.	O

The	O
TG	O
levels	O
were	O
increased	O
significantly	O
in	O
MetS	O
+	O
TG	O
compared	O
to	O
MetS	O
-	O
TG	O
subjects	O
at	O
4	O
(	O
p	O
=	O
0	O
.	O
022	O
)	O
,	O
6	O
(	O
p	O
<	O
0	O
.	O
001	O
)	O
and	O
8	O
hours	O
(	O
p	O
<	O
0	O
.	O
001	O
)	O
.	O

The	O
TG	O
were	O
increased	O
significantly	O
in	O
MetS	O
-	O
TG	O
compared	O
to	O
healthy	O
subjects	O
at	O
4	O
(	O
p	O
=	O
0	O
.	O
011	O
)	O
,	O
6	O
(	O
p	O
=	O
0	O
.	O
001	O
)	O
and	O
8	O
hours	O
(	O
p	O
=	O
0	O
.	O
015	O
)	O
.	O

In	O
linear	O
regression	O
analysis	O
only	O
fasting	O
TG	O
levels	O
were	O
a	O
significant	O
predictor	O
of	O
the	O
AUC	O
(	O
Coefficient	O
B	O
=	O
8	O
.	O
462	O
,	O
p	O
<	O
0	O
.	O
001	O
)	O
.	O

Conclusions	O

Only	O
after	O
careful	O
consideration	O
of	O
the	O
biological	O
underpinnings	O
of	O
a	O
truly	O
beneficial	O
response	O
can	O
an	O
exposure	O
be	O
considered	O
for	O
the	O
general	O
population	O
,	O
such	O
as	O
the	O
addition	O
of	O
folic	O
acid	O
to	O
cereals	O
.	O

If	O
a	O
toxic	O
or	O
hazardous	O
pollutant	O
were	O
found	O
to	O
have	O
truly	O
beneficial	O
effects	O
at	O
low	O
dose	O
,	O
then	O
that	O
agent	O
should	O
be	O
tested	O
clinically	O
,	O
go	O
through	O
the	O
U	O
.	O
S	O
.	O

Food	O
and	O
Drug	O
Administration	O
(	O
FDA	O
)	O
approval	O
process	O
,	O
and	O
be	O
regulated	O
as	O
a	O
pharmaceutical	O
for	O
those	O
who	O
might	O
benefit	O
from	O
its	O
use	O
.	O

Certainly	O
,	O
the	O
general	O
population	O
should	O
not	O
be	O
exposed	O
to	O
chemotherapeutic	O
agents	O
that	O
benefit	O
cancer	B-Anatomy
patients	O
.	O

For	O
pharmaceuticals	O
,	O
it	O
is	O
understood	O
that	O
there	O
are	O
trade	O
offs	O
between	O
benefits	O
and	O
risks	O
.	O

For	O
example	O
,	O
although	O
aspirin	O
is	O
a	O
generally	O
well	O
-	O
tolerated	O
pain	O
reliever	O
and	O
is	O
increasingly	O
advocated	O
as	O
a	O
preventative	O
tool	O
for	O
heart	B-Anatomy
attacks	O
and	O
colorectal	B-Anatomy
cancer	I-Anatomy
(	O
Vainio	O
and	O
Miller	O
2003	O
;	O
Werner	O
et	O
al	O
.	O
2004	O
)	O
,	O
it	O
is	O
also	O
linked	O
to	O
increased	O
risk	O
of	O
gastrointestinal	B-Anatomy
bleeding	O
,	O
cerebral	B-Anatomy
hemorrhage	O
(	O
Werner	O
et	O
al	O
.	O
2004	O
)	O
,	O
and	O
asthma	O
attacks	O
(	O
Jenkins	O
et	O
al	O
.	O
2004	O
)	O
.	O

In	O
addition	O
,	O
aspirin	O
is	O
not	O
recommended	O
for	O
children	O
or	O
teenagers	O
who	O
have	O
or	O
are	O
recovering	O
from	O
chicken	O
pox	O
or	O
flulike	O
symptoms	O
because	O
it	O
can	O
cause	O
debilitating	O
and	O
sometimes	O
lethal	O
Reyes	O
syndrome	O
(	O
U	O
.	O
S	O
.	O
FDA	O
2003	O
)	O
.	O

Individual	O
risks	O
to	O
pharmaceutical	O
agents	O
can	O
be	O
controlled	O
with	O
proper	O
usage	O
;	O
however	O
,	O
increased	O
exposure	O
to	O
environmental	O
toxins	O
presents	O
additional	O
involuntary	O
risks	O
for	O
the	O
general	O
population	O
.	O

Under	O
the	O
latter	O
condition	O
,	O
exposure	O
is	O
inadequately	O
controlled	O
,	O
and	O
there	O
is	O
no	O
mechanism	O
to	O
correct	O
for	O
individual	O
circumstances	O
(	O
e	O
.	O
g	O
.	O
,	O
medical	O
condition	O
or	O
age	O
)	O
that	O
may	O
result	O
in	O
harm	O
.	O

Although	O
hormetic	O
effects	O
may	O
occur	O
in	O
some	O
instances	O
,	O
it	O
is	O
indeed	O
rare	O
that	O
exposures	O
to	O
toxic	O
,	O
mutagenic	O
,	O
teratogenic	O
,	O
and	O
carcinogenic	O
chemicals	O
,	O
even	O
at	O
low	O
exposure	O
levels	O
,	O
would	O
be	O
risk	O
free	O
and	O
provide	O
health	O
benefits	O
for	O
the	O
general	O
public	O
.	O

Portraying	O
chemicals	O
with	O
numerous	O
adverse	O
effects	O
as	O
having	O
benefits	O
while	O
ignoring	O
their	O
hazards	O
is	O
irresponsible	O
and	O
does	O
not	O
provide	O
full	O
and	O
objective	O
disclosure	O
.	O

In	O
the	O
1950s	O
doctors	O
prescribed	O
DES	O
to	O
pregnant	O
women	O
to	O
prevent	O
miscarriage	O
and	O
premature	O
births	O
and	O
to	O
produce	O
"	O
bigger	O
and	O
stronger	O
babies	O
"	O
even	O
though	O
DES	O
had	O
been	O
shown	O
to	O
cause	O
damage	O
to	O
reproductive	O
tissues	B-Anatomy
in	O
animals	O
(	O
Dinusson	O
et	O
al	O
.	O
1948	O
;	O
Dunn	O
and	O
Green	O
1963	O
;	O
Takasugi	O
and	O
Bern	O
1964	O
)	O
.	O

Human	O
use	O
of	O
DES	O
was	O
banned	O
in	O
the	O
United	O
States	O
in	O
1971	O
after	O
the	O
discovery	O
of	O
high	O
rates	O
of	O
rare	O
,	O
clear	O
-	O
cell	O
adenocarcinomas	B-Anatomy
of	O
the	O
vagina	B-Anatomy
and	O
cervix	B-Anatomy
in	O
DES	O
-	O
exposed	O
daughters	O
(	O
Herbst	O
1981	O
)	O
,	O
and	O
later	O
studies	O
showed	O
elevated	O
breast	B-Anatomy
cancer	I-Anatomy
risk	O
in	O
women	O
who	O
took	O
DES	O
during	O
pregnancy	O
(	O
Titus	O
-	O
Ernstoff	O
et	O
al	O
.	O
2001	O
)	O
.	O

Certainly	O
,	O
health	O
policy	O
decisions	O
should	O
be	O
based	O
on	O
scientific	O
evidence	O
and	O
not	O
on	O
speculation	O
of	O
health	O
benefits	O
in	O
order	O
for	O
the	O
general	O
population	O
to	O
avoid	O
repeating	O
the	O
mistakes	O
of	O
the	O
past	O
similar	O
to	O
that	O
of	O
the	O
DES	O
tragedy	O
.	O

The	O
claims	O
and	O
projections	O
of	O
health	O
benefits	O
from	O
exposures	O
to	O
environmental	O
toxicants	O
and	O
carcinogens	O
are	O
based	O
on	O
untested	O
assumptions	O
and	O
disregard	O
numerous	O
well	O
-	O
established	O
scientific	O
principles	O
that	O
underpin	O
a	O
public	O
health	O
-	O
protective	O
approach	O
to	O
regulating	O
exposure	O
to	O
toxic	O
substances	O
.	O

If	O
hormesis	O
were	O
used	O
in	O
the	O
decision	O
-	O
making	O
process	O
to	O
allow	O
higher	O
exposures	O
to	O
toxic	O
and	O
carcinogenic	O
agents	O
,	O
this	O
would	O
substantially	O
increase	O
health	O
risks	O
for	O
many	O
,	O
if	O
not	O
most	O
,	O
segments	O
of	O
the	O
general	O
population	O
.	O

Measured	O
analytes	O
in	O
five	O
biologic	O
sample	O
matrices	O
.	O
a	O

Competing	O
interests	O

None	O
declared	O
.	O

This	O
article	O
is	O
the	O
third	O
in	O
an	O
ongoing	O
,	O
educational	O
review	O
series	O
on	O
medical	O
statistics	O
in	O
critical	O
care	O
.	O

Previous	O
articles	O
have	O
covered	O
'	O
presenting	O
and	O
summarising	O
data	O
'	O
[	O
3	O
]	O
and	O
'	O
samples	O
and	O
populations	O
'	O
[	O
4	O
]	O
.	O

Future	O
topics	O
to	O
be	O
covered	O
include	O
power	O
calculations	O
,	O
comparison	O
of	O
means	O
,	O
comparison	O
of	O
proportions	O
,	O
and	O
analysis	O
of	O
survival	O
data	O
to	O
name	O
but	O
a	O
few	O
.	O

If	O
there	O
is	O
a	O
medical	O
statistics	O
topic	O
you	O
would	O
like	O
explained	O
contact	O
us	O
on	O
editorial	O
@	O
ccforum	O
.	O
com	O
.	O

Results	O

The	O
set	O
of	O
E	O
.	O
coli	O
expression	O
vectors	O
,	O
encode	O
for	O
either	O
a	O
hexa	O
-	O
histidine	O
tag	O
or	O
the	O
three	O
most	O
commonly	O
used	O
solubility	O
tags	O
(	O
GST	O
,	O
MBP	O
,	O
NusA	O
)	O
and	O
all	O
with	O
an	O
N	O
-	O
terminal	O
hexa	O
-	O
histidine	O
sequence	O
.	O

The	O
result	O
is	O
two	O
-	O
fold	O
:	O
the	O
His	O
-	O
tag	O
facilitates	O
purification	O
by	O
immobilised	O
metal	O
affinity	O
chromatography	O
,	O
whilst	O
the	O
fusion	O
domains	O
act	O
primarily	O
as	O
solubility	O
aids	O
during	O
expression	O
,	O
in	O
addition	O
to	O
providing	O
an	O
optional	O
purification	O
step	O
.	O

We	O
have	O
also	O
incorporated	O
a	O
TEV	O
recognition	O
sequence	O
following	O
the	O
solubility	O
tag	O
domain	O
,	O
which	O
allows	O
for	O
highly	O
specific	O
cleavage	O
(	O
using	O
TEV	O
protease	O
)	O
of	O
the	O
fusion	O
protein	O
to	O
yield	O
native	O
protein	O
.	O

These	O
vectors	O
are	O
also	O
designed	O
for	O
ligation	O
-	O
independent	O
cloning	O
and	O
they	O
possess	O
a	O
high	O
-	O
level	O
expressing	O
T7	O
promoter	O
,	O
which	O
is	O
suitable	O
for	O
auto	O
-	O
induction	O
.	O

To	O
validate	O
our	O
vector	O
system	O
,	O
we	O
have	O
cloned	O
four	O
different	O
genes	O
and	O
also	O
one	O
gene	O
into	O
all	O
four	O
vectors	O
and	O
used	O
small	O
-	O
scale	O
expression	O
and	O
purification	O
techniques	O
.	O

We	O
demonstrate	O
that	O
the	O
vectors	O
are	O
capable	O
of	O
high	O
levels	O
of	O
expression	O
and	O
that	O
efficient	O
screening	O
of	O
new	O
proteins	O
can	O
be	O
readily	O
achieved	O
at	O
the	O
laboratory	O
level	O
.	O

Inflammation	O
-	O
modulating	O
effect	O
of	O
antithrombin	O
on	O
the	O
endothelium	B-Anatomy
.	O

Ligation	O
of	O
heparan	O
sulfate	O
proteoglycans	O
(	O
HSPGs	O
)	O
of	O
endothelium	B-Anatomy
with	O
antithrombin	O
(	O
AT	O
)	O
induces	O
cellular	B-Anatomy
signalling	O
events	O
that	O
alter	O
the	O
cell	B-Anatomy
'	O
s	O
biochemical	O
and	O
functional	O
responses	O
to	O
inflammatory	O
stimuli	O
(	O
e	O
.	O
g	O
.	O
bacterial	O
lipopolysaccharide	O
[	O
LPS	O
]	O
)	O
.	O

Changes	O
include	O
reduced	O
release	O
of	O
inflammatory	O
and	O
procoagulatory	O
mediators	O
(	O
e	O
.	O
g	O
.	O
interleukin	O
[	O
IL	O
]	O
-	O
1	O
,	O
IL	O
-	O
6	O
,	O
tumour	O
necrosis	O
factor	O
-	O
alpha	O
[	O
TNF	O
]	O
)	O
,	O
tissue	O
factor	O
(	O
TF	O
)	O
,	O
adenosine	O
diphosphate	O
(	O
ADP	O
)	O
and	O
cellular	B-Anatomy
adhesion	O
molecules	O
(	O
not	O
shown	O
)	O
,	O
as	O
well	O
as	O
increased	O
release	O
of	O
anticoagulatory	O
prostacyclin	O
(	O
prostaglandin	O
[	O
PG	O
]	O
I	O
)	O
or	O
CD39	O
/	O
ATPDase	O
.	O

In	O
neuronal	B-Anatomy
tissue	I-Anatomy
,	O
protective	O
mechanisms	O
may	O
by	O
mediated	O
via	O
the	O
release	O
of	O
calcitonin	O
gene	O
-	O
related	O
peptide	O
and	O
nitric	O
oxide	O
with	O
the	O
potential	O
to	O
affect	O
prostacyclin	O
release	O
[	O
55	O
]	O
.	O

Background	O

Hallucinations	O
may	O
occur	O
in	O
any	O
sensory	O
modalities	O
.	O

Formed	O
musical	O
hallucinations	O
(	O
i	O
.	O
e	O
.	O
Perception	O
of	O
either	O
vocal	O
or	O
instrumental	O
melodies	O
)	O
reported	O
in	O
English	O
literature	O
to	O
date	O
have	O
typically	O
been	O
associated	O
with	O
marked	O
hearing	O
loss	O
,	O
advanced	O
age	O
,	O
female	O
sex	O
(	O
71	O
%	O
)	O
,	O
lack	O
of	O
response	O
to	O
treatment	O
and	O
associated	O
psychopathology	O
[	O
1	O
]	O
but	O
has	O
been	O
concluded	O
that	O
hearing	O
loss	O
is	O
neither	O
a	O
necessary	O
nor	O
sufficient	O
condition	O
for	O
the	O
occurrence	O
of	O
musical	O
hallucinations	O
[	O
1	O
]	O
.	O

Tumor	B-Anatomy
like	O
Astrocytoma	B-Anatomy
,	O
Temporal	B-Anatomy
lobe	I-Anatomy
epilepsy	O
,	O
raised	O
intra	O
cranial	B-Anatomy
tension	O
,	O
drug	O
induced	O
(	O
tricyclics	O
,	O
Propronolol	O
etc	O
;	O
)	O
,	O
meningitis	O
and	O
psychotic	O
illness	O
were	O
shown	O
to	O
cause	O
palinacousis	O
and	O
musical	O
hallucinations	O
[	O
2	O
,	O
3	O
]	O
.	O

Musical	O
hallucinations	O
are	O
pseudo	O
hallucinations	O
that	O
originate	O
in	O
memory	O
representations	O
and	O
they	O
may	O
undergo	O
a	O
transition	O
to	O
true	O
hallucination	O
.	O

In	O
musical	O
hallucination	O
spatial	O
projection	O
is	O
less	O
definite	O
.	O

Sometimes	O
they	O
are	O
perceived	O
like	O
the	O
tinnitus	O
in	O
patient	O
'	O
s	O
own	O
head	B-Anatomy
.	O

The	O
quality	O
is	O
usually	O
very	O
intense	O
and	O
distinct	O
often	O
very	O
loud	O
.	O

They	O
vary	O
from	O
elementary	O
sounds	O
to	O
instrumental	O
music	O
,	O
vocal	O
music	O
,	O
bird	O
songs	O
,	O
bells	O
,	O
pieces	O
of	O
melodies	O
or	O
sentences	O
,	O
religious	O
music	O
etc	O
:	O
-	O
We	O
report	O
an	O
unusual	O
presentation	O
of	O
an	O
elderly	O
lady	O
who	O
had	O
experienced	O
musical	O
hallucinations	O
whilst	O
being	O
treated	O
with	O
Electro	O
Convulsive	O
Therapy	O
.	O

Though	O
this	O
has	O
never	O
been	O
reported	O
earlier	O
,	O
there	O
seemed	O
to	O
have	O
a	O
good	O
association	O
between	O
the	O
initiation	O
of	O
Electro	O
convulsive	O
therapy	O
and	O
musical	O
hallucination	O
in	O
our	O
patient	O
.	O

Correlation	O
between	O
sperm	B-Anatomy
morphology	O
and	O
seminal	B-Anatomy
plasma	I-Anatomy
NO	O
(	O
a	O
)	O
and	O
TBARS	O
(	O
b	O
)	O
levels	O
in	O
both	O
groups	O
.	O

Conclusion	O

The	O
survey	O
indicated	O
that	O
,	O
the	O
study	O
area	O
has	O
plenty	O
of	O
medicinal	O
plants	O
to	O
treat	O
a	O
wide	O
spectrum	O
of	O
human	O
ailments	O
.	O

Earlier	O
studies	O
on	O
traditional	O
medicinal	O
plants	O
also	O
revealed	O
that	O
the	O
economically	O
backward	O
local	O
and	O
tribal	O
people	O
of	O
Tamil	O
Nadu	O
prefer	O
folk	O
medicine	O
due	O
to	O
low	O
cost	O
and	O
sometimes	O
it	O
is	O
a	O
part	O
of	O
their	O
social	O
life	O
and	O
culture	O
[	O
40	O
-	O
45	O
]	O
.	O

It	O
is	O
evident	O
from	O
the	O
interviews	O
conducted	O
in	O
different	O
villages	O
,	O
knowledge	O
of	O
medicinal	O
plants	O
is	O
limited	O
to	O
traditional	O
healers	O
,	O
herbalists	O
and	O
elderly	O
persons	O
who	O
are	O
living	O
in	O
rural	O
areas	O
.	O

This	O
study	O
also	O
points	O
out	O
that	O
certain	O
species	O
of	O
medicinal	O
plants	O
are	O
being	O
exploited	O
by	O
the	O
local	O
residents	O
who	O
are	O
unaware	O
of	O
the	O
importance	O
of	O
medicinal	O
plants	O
in	O
the	O
ecosystem	O
.	O

This	O
study	O
concluded	O
that	O
even	O
though	O
the	O
accessibility	O
of	O
Western	O
medicine	O
for	O
simple	O
and	O
complicated	O
diseases	O
is	O
available	O
,	O
many	O
people	O
in	O
the	O
studied	O
parts	O
of	O
Kancheepuram	O
district	O
is	O
still	O
continue	O
to	O
depend	O
on	O
medicinal	O
plants	O
,	O
at	O
least	O
for	O
the	O
treatment	O
of	O
some	O
simple	O
diseases	O
such	O
as	O
,	O
cold	O
,	O
cough	O
,	O
fever	O
,	O
headache	O
,	O
poison	B-Anatomy
bites	O
,	O
skin	B-Anatomy
diseases	O
and	O
tooth	B-Anatomy
infections	O
.	O

Well	O
-	O
knowledged	O
healers	O
have	O
good	O
interactions	O
with	O
patients	O
and	O
this	O
would	O
improve	O
the	O
quality	O
of	O
healthcare	O
delivery	O
.	O

The	O
present	O
-	O
day	O
traditional	O
healers	O
are	O
very	O
old	O
.	O

Due	O
to	O
lack	O
of	O
interest	O
among	O
the	O
younger	O
generation	O
as	O
well	O
as	O
their	O
tendency	O
to	O
migrate	O
to	O
cities	O
for	O
lucrative	O
jobs	O
,	O
there	O
is	O
a	O
possibility	O
of	O
losing	O
this	O
wealth	O
of	O
knowledge	O
in	O
the	O
near	O
future	O
.	O

It	O
thus	O
becomes	O
necessary	O
to	O
acquire	O
and	O
preserve	O
this	O
traditional	O
system	O
of	O
medicine	O
by	O
proper	O
documentation	O
and	O
identification	O
of	O
specimens	O
.	O

Figures	O
and	O
Tables	O

Figure	O
1	O

Modular	O
crosstalking	O
in	O
synthetic	O
gene	O
networks	O
.	O

A	O
promoter	O
with	O
binding	O
sites	O
for	O
lambda	O
cI	O
dimers	O
(	O
OR1	O
and	O
OR2	O
)	O
and	O
for	O
the	O
lac	O
repressor	O
(	O
Olac	O
)	O
controls	O
the	O
production	O
of	O
the	O
lac	O
repressor	O
(	O
encoded	O
by	O
lacI	O
)	O
in	O
module	O
1	O
and	O
lambda	O
cI	O
(	O
encoded	O
by	O
cI	O
)	O
in	O
module	O
2	O
.	O

The	O
lac	O
repressor	O
and	O
lambda	O
cI	O
dimers	O
are	O
represented	O
by	O
blue	O
ellipsoids	O
and	O
red	O
circles	O
,	O
respectively	O
.	O

When	O
the	O
two	O
modules	O
are	O
put	O
together	O
,	O
two	O
pairs	O
of	O
lambda	O
cI	O
dimers	O
bound	O
at	O
different	O
operators	O
can	O
loop	O
DNA	O
and	O
octamerize	O
,	O
forming	O
a	O
tetramer	O
of	O
dimers	O
.	O

Comparison	O
of	O
the	O
Predicted	O
Irr	O
Regulon	O
and	O
ICE	O
Motifs	O
with	O
the	O
Published	O
Expression	O
Microarray	O
Data	O
for	O
Iron	O
-	O
and	O
Irr	O
-	O
Affected	O
Genes	O
in	O
Bradyrhizobium	O
japonicum	O

Mass	O
casualty	O
estimation	O
on	O
a	O
geographic	O
basis	O

The	O
Defense	O
Threat	O
Reduction	O
Agency	O
(	O
DTRA	O
)	O
has	O
expended	O
considerable	O
effort	O
to	O
develop	O
models	O
for	O
calculating	O
mass	O
casualties	O
from	O
a	O
nuclear	O
detonation	O
.	O

In	O
order	O
to	O
specifically	O
evaluate	O
urban	O
medical	O
systems	O
vulnerability	O
we	O
are	O
employing	O
the	O
PC	O
based	O
Consequence	O
Assessment	O
Tool	O
Set	O
(	O
CATS	O
)	O
v6	O
,	O
with	O
ESRI	O
'	O
s	O
ArcGIS9	O
[	O
14	O
]	O
,	O
CATS	O
/	O
JACE	O
(	O
Joint	O
Assessment	O
of	O
Catastrophic	O
Events	O
)	O
v5	O
with	O
ESRI	O
'	O
s	O
ArcView	O
3	O
.	O
3	O
,	O
Hazard	O
Prediction	O
and	O
Assessment	O
Capability	O
(	O
HPAC	O
)	O
V4	O
.	O
04SP3	O
[	O
15	O
]	O
,	O
as	O
well	O
as	O
custom	O
GIS	O
and	O
database	O
software	O
applications	O
.	O

HPAC	O
does	O
excellent	O
Chemical	O
Biological	O
and	O
Nuclear	O
(	O
CBN	O
)	O
modeling	O
,	O
although	O
output	O
could	O
provide	O
more	O
flexibility	O
.	O

Additionally	O
,	O
results	O
can	O
be	O
exported	O
to	O
CATS	O
for	O
further	O
analysis	O
and	O
display	O
.	O

All	O
three	O
programs	O
can	O
access	O
the	O
current	O
weather	O
data	O
from	O
both	O
classified	O
and	O
unclassified	O
weather	O
servers	O
.	O

Examples	O
of	O
uses	O
of	O
CATS	O
/	O
HPAC	O
are	O
hurricane	O
,	O
tidal	O
surge	O
and	O
earthquake	O
damage	O
,	O
prediction	O
of	O
the	O
results	O
from	O
nuclear	O
,	O
biological	O
and	O
chemical	O
releases	O
,	O
assessment	O
of	O
persons	O
and	O
infrastructure	O
affected	O
and	O
at	O
risk	O
(	O
e	O
.	O
g	O
.	O
which	O
hospitals	O
and	O
pharmacies	O
are	O
under	O
a	O
CBN	O
plume	O
and	O
are	O
thus	O
out	O
of	O
commission	O
)	O
,	O
and	O
mobilization	O
of	O
surviving	O
and	O
nearby	O
infrastructure	O
outside	O
the	O
plume	O
that	O
would	O
be	O
needed	O
to	O
address	O
healthcare	O
and	O
other	O
emergency	O
response	O
needs	O
of	O
the	O
community	O
.	O

These	O
models	O
have	O
been	O
,	O
and	O
continue	O
to	O
be	O
,	O
developed	O
with	O
a	O
view	O
to	O
better	O
estimating	O
the	O
impact	O
of	O
WMD	O
weapons	O
in	O
an	O
offensive	O
setting	O
.	O

However	O
,	O
recent	O
DTRA	O
enhancements	O
and	O
our	O
modifications	O
have	O
facilitated	O
their	O
use	O
in	O
helping	O
estimate	O
potential	O
casualties	O
from	O
a	O
WMD	O
terrorist	O
incident	O
.	O

One	O
area	O
of	O
intense	O
interest	O
,	O
and	O
somewhat	O
of	O
a	O
vacuum	O
in	O
public	O
health	O
planning	O
,	O
has	O
been	O
the	O
utility	O
of	O
this	O
approach	O
in	O
estimating	O
medical	O
care	O
vulnerabilities	O
in	O
such	O
an	O
attack	O
,	O
and	O
for	O
the	O
calculation	O
of	O
the	O
distribution	O
of	O
surviving	O
medical	O
care	O
resources	O
.	O

While	O
much	O
work	O
has	O
already	O
occurred	O
in	O
estimating	O
the	O
impact	O
of	O
chemical	O
weapons	O
(	O
due	O
to	O
the	O
dual	O
use	O
in	O
chemical	O
spill	O
management	O
from	O
transportation	O
and	O
industrial	O
accidents	O
)	O
,	O
or	O
in	O
nuclear	O
power	O
plant	O
accident	O
management	O
,	O
much	O
less	O
research	O
and	O
development	O
has	O
gone	O
into	O
estimating	O
the	O
impact	O
on	O
our	O
civilian	O
population	O
of	O
a	O
nuclear	O
weapon	O
detonation	O
from	O
a	O
terrorist	O
incident	O
in	O
a	O
large	O
urban	O
area	O
.	O

The	O
models	O
already	O
calculate	O
such	O
factors	O
as	O
the	O
impact	O
of	O
blast	O
,	O
thermal	O
effects	O
and	O
fallout	O
,	O
but	O
results	O
are	O
often	O
not	O
available	O
at	O
the	O
detail	O
level	O
needed	O
for	O
civil	O
defense	O
purposes	O
,	O
casualty	O
management	O
,	O
and	O
planning	O
the	O
use	O
of	O
scarce	O
health	O
resources	O
in	O
response	O
to	O
a	O
nuclear	O
weapon	O
detonation	O
.	O

Furthermore	O
,	O
the	O
models	O
do	O
not	O
